Date,City,Air Quality Index (AQI),Actual_Event,Predicted_AQI,Predicted_Event
5/7/2024,1,248,Flood,245.75222347698306,Flood
5/8/2024,1,274,Flood,284.8938655985647,Flood
5/9/2024,1,39,Heatwave,213.33106691612062,Heatwave
5/10/2024,1,401,Heatwave,321.4038250607378,Heatwave
5/11/2024,1,426,Heatwave,354.3169028877022,Heatwave
5/12/2024,1,435,Heatwave,336.6712337609102,Heatwave
5/13/2024,1,358,Heatwave,289.75894733335355,Flood
5/14/2024,1,255,Heatwave,250.23407774639847,Heatwave
5/15/2024,1,375,Flood,314.3145348198088,Flood
5/16/2024,1,69,Flood,303.0239456755511,Flood
5/17/2024,1,83,Flood,184.82828629527208,Flood
5/18/2024,1,48,Flood,164.89535648967635,Flood
5/19/2024,1,16,Flood,243.8287322802494,Flood
5/20/2024,1,452,Flood,337.87631206573946,Flood
5/21/2024,1,433,Flood,213.7125844145373,Flood
5/22/2024,1,420,Flood,313.6586417809138,Flood
5/23/2024,1,140,Flood,165.75314636021392,Drought
5/24/2024,1,200,Flood,214.38722361869497,Flood
5/25/2024,1,370,Flood,310.0816501992578,Flood
5/26/2024,1,48,Flood,171.4746834219409,Flood
5/27/2024,1,280,Flood,287.2383873542557,Flood
5/28/2024,1,312,Flood,259.3561471078147,Flood
5/29/2024,1,479,Hurricane,282.2494915324915,Hurricane
5/30/2024,1,197,Hurricane,226.96334582666887,Hurricane
5/31/2024,1,201,Hurricane,258.6554358794721,Hurricane
6/1/2024,1,462,Drought,343.967377048487,Drought
6/2/2024,1,256,Drought,253.63755051655568,Drought
6/3/2024,1,188,Drought,222.14331774204823,Drought
6/4/2024,1,304,Drought,277.08027471524815,Drought
6/5/2024,1,499,Drought,224.09517497654923,Hurricane
6/6/2024,1,292,Drought,272.5950386057468,Drought
6/7/2024,1,205,Drought,211.566060848087,Drought
6/8/2024,1,105,Hurricane,189.0867772828046,Hurricane
6/9/2024,1,21,Hurricane,199.92770908235366,Hurricane
6/10/2024,1,239,Hurricane,246.443438128418,Hurricane
6/11/2024,1,422,Hurricane,293.44780726774263,Hurricane
6/12/2024,1,448,Hurricane,322.4129764703883,Hurricane
6/13/2024,1,473,Hurricane,338.65889058892344,Hurricane
6/14/2024,1,359,Hurricane,321.5191710236283,Hurricane
6/15/2024,1,471,Drought,330.8446939373891,Drought
6/16/2024,1,44,Drought,120.16210777793049,Drought
6/17/2024,1,467,Drought,193.79882362320976,Drought
6/18/2024,1,152,Drought,190.65012814300889,Drought
6/19/2024,1,316,Drought,272.172363109953,Drought
6/20/2024,1,42,Drought,146.67996298230761,Drought
6/21/2024,1,102,Drought,183.10233219379876,Drought
6/22/2024,1,38,Drought,115.3454947899147,Drought
6/23/2024,1,155,Drought,290.2647790144737,Hurricane
6/24/2024,1,475,Drought,388.4399729822781,Drought
6/25/2024,1,73,Drought,218.63212573424877,Flood
6/26/2024,1,143,Drought,239.2669429740165,Drought
6/27/2024,1,376,Heatwave,296.5820719027736,Heatwave
6/28/2024,1,292,Heatwave,274.18506430739507,Heatwave
6/29/2024,1,26,Heatwave,148.84426292065336,Heatwave
6/30/2024,1,371,Heatwave,278.27393874583953,Hurricane
7/1/2024,1,47,Heatwave,144.669107859163,Heatwave
7/2/2024,1,361,Heatwave,303.6128532953208,Heatwave
7/3/2024,1,257,Heatwave,232.96455775009136,Heatwave
7/4/2024,1,484,Heatwave,346.6150985612119,Drought
7/5/2024,1,189,Heatwave,226.76398818971467,Heatwave
7/6/2024,1,136,Drought,177.55233919784777,Flood
7/7/2024,1,240,Drought,241.66773898482106,Drought
7/8/2024,1,227,Drought,225.4161961161416,Flood
7/9/2024,1,430,Drought,345.45798931074603,Drought
7/10/2024,1,497,Drought,365.29542900392624,Drought
7/11/2024,1,308,Flood,225.18403456622738,Hurricane
7/12/2024,1,431,Flood,305.52823861098955,Flood
7/13/2024,1,73,Flood,185.5585113340624,Flood
7/14/2024,1,248,Flood,252.4485659927916,Flood
7/15/2024,1,485,Flood,335.29179498960474,Flood
7/16/2024,1,400,Flood,314.8082898599749,Flood
7/17/2024,1,454,Flood,223.27845699012556,Flood
7/18/2024,1,240,Flood,254.43177390754218,Flood
7/19/2024,1,329,Flood,291.46838319453735,Flood
7/20/2024,1,484,Flood,350.71980701085107,Flood
7/21/2024,1,248,Flood,259.1362903813661,Flood
7/22/2024,1,282,Flood,251.16225031450006,Flood
7/23/2024,1,337,Flood,306.0019245935497,Flood
7/24/2024,1,286,Hurricane,272.37026017407976,Hurricane
7/25/2024,1,73,Hurricane,166.82033499215984,Hurricane
7/26/2024,1,287,Heatwave,278.9343560276273,Heatwave
7/27/2024,1,446,Drought,229.86002253902123,Flood
7/28/2024,1,293,Drought,245.37386441664813,Drought
7/29/2024,1,372,Drought,262.2859637713989,Drought
7/30/2024,1,417,Drought,341.13863593733805,Drought
7/31/2024,1,229,Drought,251.00155212404545,Drought
8/1/2024,1,339,Drought,294.7571854810644,Drought
8/2/2024,1,284,Hurricane,282.90697956807384,Hurricane
8/3/2024,1,175,Hurricane,238.61999706348735,Hurricane
8/4/2024,1,59,Hurricane,218.44698828794907,Hurricane
8/5/2024,1,79,Hurricane,174.58837979801558,Hurricane
8/6/2024,1,456,Hurricane,210.58708584316003,Hurricane
8/7/2024,1,260,Hurricane,256.2752446603888,Hurricane
8/8/2024,1,259,Hurricane,265.8857639159522,Hurricane
8/9/2024,1,301,Drought,306.05602421216116,Flood
8/10/2024,1,482,Drought,332.8158894364882,Drought
8/11/2024,1,459,Drought,367.84163264538694,Drought
8/12/2024,1,195,Drought,238.15815238761635,Drought
8/13/2024,1,399,Drought,317.7812745016699,Drought
8/14/2024,1,168,Drought,247.75283218518646,Drought
8/15/2024,1,465,Drought,321.5218950436393,Drought
8/16/2024,1,393,Flood,332.7071215544374,Flood
8/17/2024,1,376,Flood,299.4551186398315,Flood
8/18/2024,1,392,Flood,314.1243065359468,Flood
8/19/2024,1,468,Flood,265.54537541032767,Flood
8/20/2024,1,445,Flood,327.20097500774716,Flood
8/21/2024,1,187,Flood,223.54401144682868,Flood
8/22/2024,1,117,Flood,230.35414629962636,Flood
8/23/2024,1,178,Flood,217.7693006430766,Flood
8/24/2024,1,66,Flood,146.09180508954088,Flood
8/25/2024,1,42,Flood,277.3185209704523,Heatwave
8/26/2024,1,436,Flood,374.9012403892772,Flood
8/27/2024,1,367,Flood,301.91183166712494,Flood
8/28/2024,1,192,Heatwave,247.61110500474527,Heatwave
8/29/2024,1,209,Hurricane,211.44284009594264,Drought
8/30/2024,1,497,Hurricane,349.04701299831294,Hurricane
8/31/2024,1,359,Hurricane,233.75082320877127,Hurricane
9/1/2024,1,277,Hurricane,273.8384250075219,Hurricane
9/2/2024,1,36,Hurricane,156.01367073947378,Flood
9/3/2024,1,458,Hurricane,324.2195818808639,Hurricane
9/4/2024,1,48,Hurricane,264.02561797721137,Hurricane
9/5/2024,1,26,Hurricane,205.97821354853565,Hurricane
9/6/2024,1,60,Hurricane,145.10798422969748,Hurricane
9/7/2024,1,130,Hurricane,216.6185151631876,Hurricane
9/8/2024,1,201,Hurricane,275.3900209610568,Hurricane
9/9/2024,1,368,Hurricane,320.3428573173697,Hurricane
9/10/2024,1,380,Hurricane,323.0992913004045,Flood
9/11/2024,1,29,Hurricane,153.76291557953232,Hurricane
9/12/2024,1,132,Hurricane,235.70729842635802,Flood
9/13/2024,1,281,Heatwave,321.230540546617,Heatwave
9/14/2024,1,343,Heatwave,327.83091110648917,Heatwave
9/15/2024,1,203,Heatwave,224.54400044304904,Heatwave
9/16/2024,1,455,Flood,323.84500168670735,Flood
9/17/2024,1,144,Flood,222.26977735658642,Flood
9/18/2024,1,278,Flood,264.68399678155384,Flood
9/19/2024,1,367,Flood,286.57209550468343,Flood
9/20/2024,1,203,Flood,249.403238277538,Flood
9/21/2024,1,339,Flood,293.21510261397464,Hurricane
9/22/2024,1,272,Flood,269.3244856190546,Flood
9/23/2024,1,186,Flood,238.97929284667418,Flood
9/24/2024,1,144,Flood,261.9656582298488,Flood
9/25/2024,1,276,Flood,257.26585352848315,Flood
9/26/2024,1,438,Flood,333.2277999016104,Flood
9/27/2024,1,120,Flood,282.6995719526122,Flood
9/28/2024,1,62,Flood,154.38022159851442,Flood
9/29/2024,1,388,Flood,309.291416852541,Flood
9/30/2024,1,179,Flood,193.69488862712203,Hurricane
10/1/2024,1,58,Flood,151.71531953342043,Flood
10/2/2024,1,440,Hurricane,237.07679085124448,Hurricane
10/3/2024,1,394,Heatwave,315.59768546969343,Heatwave
10/4/2024,1,101,Heatwave,210.89928705167972,Heatwave
10/5/2024,1,222,Heatwave,213.8817656398336,Heatwave
10/6/2024,1,81,Heatwave,184.02620021686286,Flood
10/7/2024,1,130,Heatwave,140.52654331816422,Hurricane
10/8/2024,1,170,Heatwave,194.13051300930613,Heatwave
10/9/2024,1,190,Flood,207.41061786068585,Flood
10/10/2024,1,402,Flood,307.6896621086668,Flood
10/11/2024,1,134,Flood,223.5236258544741,Flood
10/12/2024,1,423,Heatwave,310.8335892719765,Heatwave
10/13/2024,1,394,Heatwave,308.32567092345425,Heatwave
10/14/2024,1,32,Heatwave,176.28034197741644,Heatwave
10/15/2024,1,29,Heatwave,100.57131453607812,Heatwave
10/16/2024,1,228,Heatwave,266.3090747514358,Heatwave
10/17/2024,1,469,Heatwave,334.27286038967463,Heatwave
10/18/2024,1,442,Hurricane,332.2659258617521,Hurricane
10/19/2024,1,258,Hurricane,251.77427056333502,Hurricane
10/20/2024,1,361,Hurricane,299.75341038767164,Hurricane
10/21/2024,1,35,Hurricane,167.7732453272065,Hurricane
10/22/2024,1,139,Hurricane,205.3340464038815,Hurricane
10/23/2024,1,466,Hurricane,271.31201273440587,Hurricane
10/24/2024,1,42,Hurricane,135.87782624589698,Hurricane
10/25/2024,1,98,Hurricane,158.23965010111607,Hurricane
10/26/2024,1,154,Flood,284.88666668622557,Heatwave
10/27/2024,1,290,Flood,261.1642179017445,Flood
10/28/2024,1,393,Flood,285.2940893702135,Flood
10/29/2024,1,32,Flood,145.4601290782343,Flood
10/30/2024,1,102,Flood,152.67122771356247,Flood
10/31/2024,1,280,Hurricane,258.3940333635782,Hurricane
11/1/2024,1,241,Hurricane,237.5567710851187,Hurricane
11/2/2024,1,174,Hurricane,235.1738588472061,Hurricane
11/3/2024,1,460,Hurricane,347.0842103373384,Heatwave
11/4/2024,1,137,Flood,188.0240756770496,Flood
11/5/2024,1,251,Flood,244.2304311764281,Flood
11/6/2024,1,240,Flood,273.7140828830494,Flood
11/7/2024,1,374,Flood,337.4431734325373,Hurricane
11/8/2024,1,75,Flood,189.63896181590727,Hurricane
11/9/2024,1,293,Hurricane,247.76807786416083,Hurricane
11/10/2024,1,478,Hurricane,374.28341635562424,Hurricane
11/11/2024,1,212,Hurricane,236.75075507618996,Heatwave
11/12/2024,1,492,Hurricane,382.95237403363404,Hurricane
11/13/2024,1,428,Hurricane,356.7891124347833,Hurricane
11/14/2024,1,475,Hurricane,284.9379625363236,Hurricane
11/15/2024,1,280,Flood,260.38074036846115,Flood
11/16/2024,1,275,Flood,266.80715284266984,Flood
11/17/2024,1,356,Flood,302.4633580281539,Hurricane
11/18/2024,1,306,Flood,262.95115766843327,Flood
11/19/2024,1,351,Heatwave,211.20488837612595,Heatwave
11/20/2024,1,251,Heatwave,241.74509139267255,Heatwave
11/21/2024,1,125,Heatwave,221.3532350076556,Heatwave
11/22/2024,1,209,Heatwave,251.32398534233042,Heatwave
11/23/2024,1,217,Heatwave,273.6698620122388,Heatwave
11/24/2024,1,261,Heatwave,285.16112852783226,Heatwave
11/25/2024,1,490,Heatwave,342.6139245756747,Heatwave
11/26/2024,1,329,Heatwave,274.27441040960815,Heatwave
11/27/2024,1,148,Heatwave,220.34741751031032,Heatwave
11/28/2024,1,30,Heatwave,260.21830571289496,Heatwave
11/29/2024,1,289,Heatwave,306.6009209267139,Heatwave
11/30/2024,1,10,Heatwave,236.7075271463083,Heatwave
12/1/2024,1,276,Heatwave,261.17555226848475,Heatwave
12/2/2024,1,82,Heatwave,198.65070784368035,Flood
12/3/2024,1,141,Heatwave,238.26273876676342,Heatwave
12/4/2024,1,35,Heatwave,152.10733949789017,Flood
12/5/2024,1,264,Heatwave,264.0244922307041,Heatwave
12/6/2024,1,472,Heatwave,367.0767114105786,Flood
12/7/2024,1,170,Heatwave,198.14908097897734,Heatwave
12/8/2024,1,253,Heatwave,345.14599627875776,Heatwave
12/9/2024,1,419,Heatwave,314.8527121573822,Heatwave
12/10/2024,1,316,Heatwave,297.36026516102856,Heatwave
12/11/2024,1,135,Heatwave,206.83541674594824,Flood
12/12/2024,1,282,Heatwave,295.05713757721134,Heatwave
12/13/2024,1,495,Heatwave,377.6504940612385,Heatwave
12/14/2024,1,379,Heatwave,341.3129586671904,Heatwave
12/15/2024,1,51,Heatwave,126.46164424646537,Heatwave
12/16/2024,1,191,Heatwave,223.9201455956055,Heatwave
12/17/2024,1,323,Heatwave,273.19812142583197,Heatwave
12/18/2024,1,270,Drought,280.07625326010964,Drought
12/19/2024,1,148,Drought,196.77955907882992,Drought
12/20/2024,1,207,Drought,255.29564070082867,Drought
12/21/2024,1,27,Drought,165.11050306651498,Drought
12/22/2024,1,415,Drought,344.9203427577502,Heatwave
12/23/2024,1,362,Hurricane,288.91342053913485,Hurricane
12/24/2024,1,364,Hurricane,319.2456977929421,Hurricane
12/25/2024,1,308,Hurricane,264.2566850356379,Hurricane
12/26/2024,1,137,Hurricane,196.94694515797528,Hurricane
12/27/2024,1,16,Hurricane,129.92453652047143,Hurricane
12/28/2024,1,175,Hurricane,262.52275521504464,Flood
12/29/2024,1,74,Hurricane,145.25675711827057,Hurricane
12/30/2024,1,316,Hurricane,261.8636792085636,Hurricane
12/31/2024,1,94,Hurricane,177.83500210677914,Drought
1/1/2024,2,407,Hurricane,334.63894112829786,Hurricane
1/2/2024,2,160,Hurricane,248.11612999033554,Hurricane
1/3/2024,2,24,Hurricane,118.26392283833556,Hurricane
1/4/2024,2,231,Hurricane,244.65718525953392,Hurricane
1/5/2024,2,293,Hurricane,290.4468926995102,Hurricane
1/6/2024,2,18,Hurricane,139.39294670541804,Hurricane
1/7/2024,2,236,Flood,289.73423326905254,Flood
1/8/2024,2,46,Heatwave,168.33631119186555,Hurricane
1/9/2024,2,108,Heatwave,215.0576168213941,Heatwave
1/10/2024,2,428,Heatwave,355.9004579922736,Heatwave
1/11/2024,2,186,Heatwave,233.94430089825036,Hurricane
1/12/2024,2,462,Heatwave,252.6421537746768,Heatwave
1/13/2024,2,408,Heatwave,327.41882489231205,Heatwave
1/14/2024,2,43,Heatwave,133.78193459233682,Heatwave
1/15/2024,2,151,Drought,305.7342867965034,Drought
1/16/2024,2,80,Flood,231.06760800311181,Flood
1/17/2024,2,377,Flood,306.95446194541825,Hurricane
1/18/2024,2,331,Flood,291.78337122049624,Flood
1/19/2024,2,89,Flood,197.4026280859493,Flood
1/20/2024,2,433,Flood,369.90654264225066,Flood
1/21/2024,2,392,Flood,310.72911516682535,Flood
1/22/2024,2,492,Flood,374.95092055523304,Flood
1/23/2024,2,394,Flood,307.3171431616493,Flood
1/24/2024,2,37,Flood,148.68344234085217,Flood
1/25/2024,2,383,Flood,319.4323321008891,Hurricane
1/26/2024,2,477,Flood,389.4604437999068,Flood
1/27/2024,2,499,Flood,325.9374263218157,Flood
1/28/2024,2,104,Flood,178.26644717298134,Hurricane
1/29/2024,2,421,Heatwave,286.5214591431893,Heatwave
1/30/2024,2,389,Heatwave,313.83807925846787,Heatwave
1/31/2024,2,370,Heatwave,277.68518490250506,Heatwave
2/1/2024,2,184,Drought,210.2264486799346,Drought
2/2/2024,2,250,Drought,274.0744984798695,Drought
2/3/2024,2,368,Drought,320.8496364446885,Drought
2/4/2024,2,473,Drought,359.81513066709397,Drought
2/5/2024,2,274,Drought,253.27414315198487,Drought
2/6/2024,2,212,Drought,218.9515875577098,Drought
2/7/2024,2,107,Drought,208.31840061572157,Drought
2/8/2024,2,495,Drought,255.92901616191884,Drought
2/9/2024,2,100,Drought,236.6518167588651,Drought
2/10/2024,2,131,Drought,229.89198458861367,Drought
2/11/2024,2,328,Hurricane,282.69199274007065,Hurricane
2/12/2024,2,452,Hurricane,351.47067399292007,Hurricane
2/13/2024,2,292,Hurricane,265.16898928682184,Hurricane
2/14/2024,2,164,Hurricane,223.76385357385882,Hurricane
2/15/2024,2,157,Hurricane,319.80036499614425,Hurricane
2/16/2024,2,152,Hurricane,194.3840909423083,Hurricane
2/17/2024,2,372,Hurricane,255.0607215453125,Hurricane
2/18/2024,2,24,Hurricane,201.5141243091922,Hurricane
2/19/2024,2,137,Hurricane,216.58654714044545,Hurricane
2/20/2024,2,208,Hurricane,254.6350730122328,Hurricane
2/21/2024,2,190,Drought,221.72312223156922,Drought
2/22/2024,2,269,Drought,242.9265891409615,Drought
2/23/2024,2,148,Drought,190.6604532923043,Flood
2/24/2024,2,217,Drought,226.05929728046257,Drought
2/25/2024,2,352,Drought,299.4526240468432,Drought
2/26/2024,2,222,Drought,278.5443726562575,Drought
2/27/2024,2,429,Drought,317.70262296086463,Hurricane
2/28/2024,2,279,Drought,173.74689358172392,Drought
2/29/2024,2,485,Hurricane,350.4885655913364,Hurricane
3/1/2024,2,93,Hurricane,179.1100108057195,Hurricane
3/2/2024,2,52,Hurricane,147.73568130184518,Hurricane
3/3/2024,2,353,Hurricane,299.4138222419883,Hurricane
3/4/2024,2,199,Hurricane,270.9796930289367,Hurricane
3/5/2024,2,73,Hurricane,182.03404365249605,Heatwave
3/6/2024,2,58,Hurricane,164.0184011858254,Hurricane
3/7/2024,2,193,Heatwave,256.0811639321264,Heatwave
3/8/2024,2,222,Heatwave,282.41099184681474,Heatwave
3/9/2024,2,273,Heatwave,264.38945038242804,Drought
3/10/2024,2,112,Heatwave,270.02425965874295,Heatwave
3/11/2024,2,106,Flood,130.4948889562498,Flood
3/12/2024,2,377,Drought,325.32381419782877,Drought
3/13/2024,2,106,Drought,190.19721761422156,Drought
3/14/2024,2,191,Drought,308.6622625839535,Drought
3/15/2024,2,154,Drought,272.2018278878539,Drought
3/16/2024,2,486,Drought,332.0519530721542,Drought
3/17/2024,2,390,Drought,318.9717572514517,Heatwave
3/18/2024,2,157,Drought,186.13336463517317,Drought
3/19/2024,2,36,Drought,127.9272665031165,Drought
3/20/2024,2,479,Drought,244.01211046131633,Hurricane
3/21/2024,2,295,Drought,285.05392211249296,Hurricane
3/22/2024,2,377,Drought,315.6577197129238,Drought
3/23/2024,2,37,Drought,300.0637882378558,Drought
3/24/2024,2,90,Drought,238.0379839831511,Hurricane
3/25/2024,2,418,Hurricane,330.01219136744845,Hurricane
3/26/2024,2,152,Hurricane,256.69363330271835,Heatwave
3/27/2024,2,212,Hurricane,247.84006342437053,Hurricane
3/28/2024,2,368,Hurricane,304.6516337419075,Hurricane
3/29/2024,2,25,Hurricane,142.08751429045998,Hurricane
3/30/2024,2,98,Heatwave,172.59491626977254,Drought
3/31/2024,2,419,Flood,306.180806966635,Flood
4/1/2024,2,166,Flood,257.8405183921585,Flood
4/2/2024,2,95,Flood,252.3990645532697,Flood
4/3/2024,2,99,Flood,190.80623309047064,Flood
4/4/2024,2,108,Hurricane,193.15295388600418,Hurricane
4/5/2024,2,103,Hurricane,208.35323978335154,Drought
4/6/2024,2,323,Hurricane,297.30570107301844,Heatwave
4/7/2024,2,89,Hurricane,187.52577220238865,Hurricane
4/8/2024,2,37,Hurricane,242.22216646076265,Hurricane
4/9/2024,2,168,Drought,281.73563296195766,Heatwave
4/10/2024,2,435,Drought,337.65289073958706,Drought
4/11/2024,2,497,Drought,377.635732506913,Drought
4/12/2024,2,369,Drought,294.69956631700495,Drought
4/13/2024,2,24,Drought,111.53065390095936,Drought
4/14/2024,2,279,Drought,290.405974573097,Drought
4/15/2024,2,85,Drought,201.96987463725966,Drought
4/16/2024,2,320,Drought,301.55687352333155,Drought
4/17/2024,2,425,Drought,316.74520991193594,Drought
4/18/2024,2,54,Drought,172.4135725655073,Drought
4/19/2024,2,43,Hurricane,264.65427097988476,Hurricane
4/20/2024,2,313,Hurricane,296.2955638850661,Hurricane
4/21/2024,2,12,Heatwave,118.30635277489466,Hurricane
4/22/2024,2,58,Heatwave,155.57797626016895,Heatwave
4/23/2024,2,453,Flood,336.939523588919,Flood
4/24/2024,2,218,Flood,240.29709786828474,Flood
4/25/2024,2,351,Flood,280.3510097644269,Flood
4/26/2024,2,62,Heatwave,133.60370671590002,Heatwave
4/27/2024,2,472,Heatwave,376.8322740219506,Heatwave
4/28/2024,2,212,Heatwave,262.07309701877847,Heatwave
